Chr,Start,End,Count
15,39749286,39749377,5
10,89717600,89717914,190
1,58914191,58914209,1
1,32230347,32230365,1
1,21487307,21487325,1
1,7763620,7763638,1
1,3647756,3647774,1
1,2090637,2090655,1
1,4715288,4715306,1
1,20343933,20343952,1
1,19969248,19969278,1
1,18885273,18885291,1
1,20534838,20534857,1
1,21349176,21349195,1
1,30264489,30264507,1
1,25443862,25443880,1
1,29757136,29757154,1
1,30107743,30107762,1
1,30387771,30387789,1
1,37614700,37614718,1
1,34849240,34849258,1
1,33982276,33982295,1
1,33935507,33935525,1
1,37313135,37313153,1
1,40303897,40303916,4
1,39893932,39893950,1
1,39037642,39037660,4
1,38557383,38557401,1
1,39547403,39547421,1
1,40147272,40147290,1
1,47824168,47824186,86
1,44657514,44657532,1
1,45112403,45112421,41
1,55279270,55279288,1
1,54362330,54362348,1
1,49188675,49188693,1
1,56848546,56848564,1
1,56043495,56043513,1
10,1434363,1434381,1
1,157588620,157588639,1
1,90540032,90540051,128
1,71657948,71657966,1
1,68211081,68211099,1
1,62421163,62421181,1
1,68697569,68697587,1
1,74634147,74634165,1
1,74179092,74179110,1
1,74175838,74175856,1
1,85745310,85745328,1
1,88346996,88347014,1
1,87774183,87774201,1
1,107905981,107906000,1
1,102442440,102442458,1
1,92883692,92883711,1
1,92703241,92703284,1
1,98430024,98430042,1
1,95238621,95238639,1
1,102954935,102954953,1
1,107250235,107250254,1
1,103454492,103454510,1
1,113643168,113643204,4
1,111575998,111576020,2
1,110140788,110140806,1
1,112713073,112713092,2
1,111836981,111836999,1
1,118758862,118758880,1
1,118716090,118716108,3
1,116849115,116849133,1
1,120352625,120352643,1
1,118920317,118920451,1
1,146573679,146573697,1
1,203867974,203867992,1
1,177103978,177103996,1
1,168392658,168392676,2
1,165778798,165778816,1
1,173980264,173980282,40
1,171006152,171006171,1
1,169496558,169496576,1
1,172987465,172987483,1
1,175899904,175899922,1
1,176830049,176830070,1
1,197072552,197072570,1
1,187804356,187804374,1
1,181266409,181266427,1
1,180101011,180101029,1
1,182491422,182491440,1
1,181764395,181764414,1
1,183884136,183884156,1
1,192851155,192851173,1
1,189548901,189548919,1
1,195244632,195244650,1
1,202148777,202148795,1
1,202098518,202098538,1
1,201093966,201093984,1
1,202532095,202532113,1
1,227127463,227127481,1
1,218179903,218179921,1
1,207179437,207179455,1
1,207841299,207841317,1
1,225016468,225016486,1
1,226859497,226859527,1
1,243591485,243591505,1
1,242867084,242867102,1
10,1018274,1018293,1
1,245822788,245822806,1
10,43600379,43600684,278
10,30136324,30136342,1
10,16564322,16564340,1
10,7543311,7543360,3
10,24115513,24115531,1
10,19106031,19106049,1
10,18066180,18066198,1
10,29824293,29824313,1
10,37708429,37708451,9
10,36264396,36264418,4
10,36041916,36041934,1
10,43581894,43582192,177
10,62368186,62368204,1
10,43620184,43620482,412
10,43608882,43609216,398
10,43606558,43606849,70
10,43615505,43615802,197
10,54885751,54885769,1
10,49313241,49313259,2
10,43674153,43674171,1
10,52349019,52349040,1
10,56990590,56990608,1
10,56259105,56259123,1
10,57319117,57319135,1
10,80804771,80804846,6
10,64575468,64575774,261
10,78722103,78722121,1
10,87939950,87939968,1
10,84020050,84020068,1
10,82418078,82418096,1
10,88683263,88683608,263
12,32754250,32754529,146
11,9810536,9810830,312
10,123860496,123860514,1
10,112724404,112724706,355
10,111678545,111678567,1
10,97969117,97969137,1
10,89724893,89725188,13
10,107376795,107376813,1
10,101193679,101193699,1
10,108746334,108746353,1
10,111700533,111700551,1
10,119446086,119446104,1
10,115220043,115220064,1
10,114602461,114602483,3
10,122611291,122611313,2
10,119915267,119915285,1
10,122899242,122899260,5
11,2466357,2466380,124
10,135024732,135024750,1
10,130365874,130365892,1
10,127938900,127938918,2
10,132774557,132774575,1
10,131279223,131279241,1
11,2433306,2433324,1
11,2594000,2594304,277
11,2466654,2466680,450
11,2549082,2549383,393
11,2604575,2604876,401
11,5586677,5586697,1
11,3230233,3230251,2
11,8674819,8674837,1
11,64573536,64573839,470
11,47357352,47357641,438
11,27941903,27941923,1
11,9989892,9990178,473
11,19311379,19311397,1
11,45840917,45840935,1
11,36837272,36837290,1
11,40236514,40236532,1
11,37054924,37054942,1
11,47353695,47353979,63
11,59028583,59028601,1
11,47369243,47369571,213
11,49654703,49654725,1
11,62458712,62459014,431
11,62255396,62255414,1
11,61479563,61479581,1
11,64571845,64572156,160
11,63505256,63505277,3
11,108119674,108119966,307
11,74168252,74168567,326
11,66293504,66293814,45
11,66278031,66278285,354
11,64577171,64577465,261
11,66283055,66283354,395
11,71016578,71016600,1
11,68703330,68703350,1
11,73522455,73522473,1
11,92477106,92477124,1
11,79789324,79789343,1
11,76091253,76091272,1
11,75524923,75524941,1
11,90581784,90581806,1
11,87602248,87602266,1
11,102980377,102980672,286
11,98588351,98588370,1
11,96570021,96570039,1
11,99383487,99383505,1
11,105689390,105689408,3
11,103826710,103826728,1
11,103027173,103027472,1
11,105076634,105076653,1
11,108117624,108117939,252
11,106653779,106653797,1
11,108186597,108186925,173
11,108151717,108152001,217
11,108122480,108122759,447
11,108141798,108142104,197
11,108126804,108127080,64
11,108173610,108173936,339
11,108163884,108164205,249
12,2258607,2258625,1
11,114979044,114979065,1
11,108196073,108196368,369
11,108190677,108191010,227
11,127456530,127456548,1
11,120416303,120416323,1
11,122800432,122800450,1
11,121800038,121800056,1
11,134698549,134698567,1
11,130365531,130365557,1
12,1280443,1280463,1
12,26577442,26577460,2
12,2760761,2761025,466
12,2461515,2461535,1
12,22848163,22848182,1
12,21116366,21116384,1
12,23140476,23140496,1
12,31359059,31359077,1
13,32920836,32921146,525
12,112910725,112911034,403
12,58144623,58144909,354
12,52206918,52206937,1
12,51759310,51759343,3
12,46049008,46049026,1
12,51861367,51861391,1
12,53345722,53345740,1
12,53011432,53011450,1
12,58128158,58128181,1
12,57078164,57078188,1
12,58142154,58142469,644
12,110224411,110224724,262
12,78924864,78924882,1
12,66160917,66160935,1
12,63175089,63175107,1
12,88476669,88476958,248
12,88450454,88450473,39
12,100341657,100341675,1
12,96476577,96476595,1
12,107374837,107374855,1
12,109242150,109242173,1
12,110240689,110240960,78
12,110234319,110234638,30
12,110234319,110234341,1
12,110236543,110236841,435
12,111082695,111082977,459
12,110619174,110619192,1
12,112888081,112888391,281
13,22395209,22395229,4
12,124171272,124171569,283
12,119616961,119617260,375
12,112915368,112915696,43
12,121627378,121627396,1
12,124174921,124175221,375
12,127175808,127175829,3
13,26209750,26209768,4
13,25063096,25063115,1
13,22490813,22490831,1
13,32900931,32901270,369
13,29244705,29244723,1
13,27253561,27253580,1
13,32911901,32912205,278
13,32911279,32911571,408
13,32915206,32915479,569
14,23888233,23888579,299
13,55998204,55998222,1
13,36908986,36909262,418
13,32950715,32951020,463
13,32936654,32936971,119
13,36246921,36246939,1
13,45937776,45937794,16
13,102244956,102244974,1
13,89572397,89572415,1
13,73494805,73494828,1
13,89077567,89077585,1
13,79370140,79370159,1
13,95095756,95095775,1
13,90467103,90467123,1
13,96071031,96071055,2
13,100880267,100880292,1
13,113816115,113816135,3
13,102659447,102659470,1
13,105028425,105028443,1
14,19462705,19462730,1
14,21774594,21774613,1
14,20269078,20269096,1
14,23163869,23163887,1
14,97166378,97166397,4
14,49270680,49270701,1
14,46855012,46855031,1
14,35605221,35605239,1
14,24537902,24537920,1
14,37399041,37399059,1
14,48237112,48237130,1
14,47417533,47417551,1
14,48798250,48798269,1
14,72862153,72862171,1
14,63404568,63404588,1
14,50630869,50630887,1
14,60154146,60154164,4
14,67445468,67445486,1
14,64829957,64829977,1
14,64210350,64210372,1
14,71514465,71514483,2
14,86903758,86903776,1
14,82864346,82864364,1
14,82520441,82520459,1
14,86423516,86423536,2
14,90177905,90177923,1
14,88530486,88530504,1
14,87895393,87895411,1
14,89710386,89710406,1
14,93102179,93102198,1
15,22414383,22414405,1
14,104857000,104857149,4
14,99997154,99997205,3
14,97235705,97235723,2
14,104745010,104745029,1
14,106086590,106086608,1
14,105249854,105249872,1
14,106454086,106454106,1
14,106447478,106447496,1
15,35729354,35729372,1
15,28488786,28488805,1
15,22449773,22449793,1
15,31702373,31702392,1
15,30026054,30026074,1
15,36819297,36819316,1
15,39159250,39159268,1
4,139295069,139295088,1
2,11021829,11021847,1
17,4044698,4044716,1
16,6400441,6400490,1
15,89838163,89838181,1
15,68854108,68854126,2
15,58289340,58289358,1
15,58358714,58358732,1
15,63007190,63007208,1
15,74709111,74709129,1
15,72966040,72966058,1
15,70139421,70139439,1
15,80746991,80747009,1
15,78066663,78066681,1
15,98548460,98548478,1
15,96363608,96363626,4
15,92391080,92391189,1
15,100543439,100543457,1
15,100023088,100023106,1
15,99409932,99409950,1
15,100495375,100495393,1
16,3829937,3829957,4
15,101073532,101073550,1
16,50596484,50596502,3
16,30199211,30199231,1
16,27531730,27531748,1
16,11836033,11836051,1
16,34540888,34540906,1
16,64499238,64499256,1
16,56141168,56141187,1
16,52674656,52674676,1
16,53061828,53061848,1
16,60538400,60538418,1
16,61446334,61446353,1
16,83599554,83599573,2
16,68366355,68366375,1
16,66063061,66063081,1
16,73004371,73004389,1
16,89922161,89922179,1
16,84280094,84280113,1
17,2058733,2058751,1
18,46310622,46310640,3
17,48423161,48423180,13
17,39585547,39585568,1
17,22112202,22112221,1
17,13624837,13624855,1
17,12507795,12507813,1
17,16918132,16918150,1
17,21962059,21962077,1
17,34095467,34095485,1
17,31701488,31701506,1
17,25759203,25759222,1
17,38759546,38759566,1
17,35543827,35543854,1
17,43188261,43188418,25
17,39977701,39977719,1
17,47003235,47003334,12
17,46775289,46775311,1
17,80248052,80248071,1
17,67657126,67657144,1
17,61100140,61100158,1
17,67551468,67551486,1
17,70360379,70360397,1
17,70332685,70332703,1
18,9046504,9046522,1
18,1454550,1454568,1
17,81018535,81018554,1
17,80662319,80662337,1
18,5219296,5219314,2
18,1542385,1542404,1
18,32525036,32525054,4
18,29736948,29736968,1
18,28624162,28624180,1
18,31378245,31378264,1
18,31098769,31098787,1
18,42629154,42629172,1
18,36350963,36350981,1
18,32712061,32712080,1
18,44117006,44117028,1
18,44707536,44707555,1
19,28389937,28389955,13
18,66069998,66070016,1
18,59164046,59164064,1
18,56450013,56450031,1
18,53788724,53788742,1
18,58645175,58645194,1
18,57427102,57427120,1
18,61535269,61535287,1
18,60959062,60959081,1
18,63346997,63347016,1
18,71367357,71367375,1
18,70172734,70172752,1
18,69887609,69887629,1
19,2100406,2100425,1
19,1052515,1052536,1
18,73832722,73832740,1
19,2104490,2104604,1
19,23082332,23082350,1
19,17531864,17531882,1
19,45865708,45865727,313
19,38635154,38635174,1
19,28482168,28482186,1
19,41984574,41984593,1
19,38959939,38959957,1
19,41033458,41033476,1
19,44090067,44090085,1
19,42434334,42434352,1
2,1465577,1465595,1
19,57522857,57522877,1
19,51225366,51225384,1
19,50656653,50656671,1
19,55975733,55975753,1
19,53659299,53659317,1
2,1292070,1292088,1
2,3819071,3819092,3
2,3395249,3395267,1
2,2824022,2824042,1
2,9099221,9099239,1
2,4293585,4293603,1
21,22052490,22052510,242
2,162061315,162061335,2
2,47106299,47106383,13
2,31256829,31256847,1
2,14200598,14200616,1
2,13602197,13602215,1
2,21972650,21972668,1
2,16345251,16345270,1
2,16236535,16236553,1
2,19319674,19319693,2
2,17487054,17487072,1
2,29750124,29750142,1
2,30209155,30209173,1
2,33887353,33887649,1
2,32426488,32426506,5
2,31923480,31923498,1
2,33141584,33141622,1
2,44581287,44581305,1
2,42115303,42115321,1
2,35556409,35556427,1
2,43104439,43104457,1
2,43411436,43411454,1
2,46085752,46085770,1
2,87828197,87828215,1
2,70205263,70205295,7
2,61658380,61658398,1
2,57795748,57795766,2
2,53148987,53149005,1
2,58284988,58285006,1
2,63017627,63017645,1
2,61780150,61780168,1
2,69519254,69519272,1
2,76011836,76011855,1
2,74557894,74557913,1
2,73388728,73388747,1
2,75075711,75075770,1
2,83861041,83861061,1
2,79156232,79156250,1
2,84127351,84127369,1
2,85059314,85059332,2
2,106724559,106724578,1
2,97022885,97022903,1
2,95731263,95731281,1
2,88973897,88973916,1
2,100157896,100157914,1
2,99521729,99521747,1
2,147948672,147948691,1
2,113783211,113783229,1
2,113767398,113767417,1
2,112169218,112169236,1
2,130298804,130298822,1
2,125883995,125884013,1
2,121452774,121452795,1
2,128947679,128947697,1
2,126272948,126272967,1
2,135825657,135825675,1
2,141654909,141654927,1
2,145134275,145134294,1
2,152117879,152117897,1
2,152060753,152060771,1
2,158700328,158700346,1
2,158478681,158478699,2
2,158843405,158843423,1
2,162011812,162011833,1
2,240206826,240206845,1
2,191680673,191680691,1
2,179665764,179665782,1
2,166766163,166766181,1
2,179416474,179416492,1
2,190558323,190558341,1
2,190086494,190086512,1
2,217293514,217293532,1
2,210820986,210821004,1
2,206552205,206552223,1
2,215483943,215483961,1
2,226815960,226815978,1
2,217529769,217529787,1
2,221868772,221868792,1
2,230812269,230812287,1
2,228849462,228849481,1
2,227535080,227535098,1
2,238929063,238929081,1
2,234554536,234554554,1
2,239677976,239678003,1
20,29961530,29961548,1
20,7406123,7406142,3
20,2364633,2364656,1
20,1741665,1741683,1
2,241389673,241389691,1
20,1876101,1876120,1
20,2825451,2825469,1
20,5784640,5784658,1
20,12990330,12990348,2
20,9655117,9655135,1
20,9612271,9612290,1
20,21307281,21307299,1
20,18574846,18574864,1
20,42079025,42079043,1
20,33712826,33712844,1
20,31816330,31816348,1
20,38220861,38220880,1
20,38066739,38066757,1
20,39423253,39423271,1
20,38720800,38720818,2
20,41188220,41188238,1
20,54350641,54350663,1
20,51846202,51846221,1
20,42513711,42513729,1
20,54199019,54199037,1
20,52552595,52552613,1
20,58179624,58179642,1
20,59984225,59984243,1
3,146121430,146121449,118
3,3535642,3535661,1
22,19779459,19779489,1
21,34658855,34658873,1
21,29298416,29298434,1
21,25777048,25777066,1
21,29657665,29657683,1
21,32897360,32897380,1
21,46205183,46205211,1
22,43464548,43464566,1
22,23447443,23447461,1
22,22025847,22025874,1
22,20610587,20610605,1
22,23273565,23273583,1
22,41407949,41407969,1
22,38215429,38215449,2
22,30448499,30448518,1
22,39473431,39473449,1
22,42056890,42056909,1
22,42763094,42763114,1
22,42621851,42622058,1
22,49342182,49342200,1
22,45687319,45687338,12
22,45144282,45144300,1
3,2540163,2540182,1
22,49744514,49744540,2
3,73594190,73594209,1
3,30959529,30959547,1
3,13698616,13698634,1
3,8701321,8701352,2
3,4042307,4042325,1
3,8894321,8894339,1
3,10926355,10926374,1
3,14999712,14999737,1
3,13830891,13830909,1
3,17034076,17034096,1
3,15977998,15978016,1
3,51849944,51849962,1
3,36144563,36144582,2
3,31083181,31083199,1
3,39689602,39689627,1
3,65420073,65420091,1
3,53554058,53554076,1
3,72320355,72320421,9
3,106349089,106349107,4
3,86510792,86510810,1
3,75062996,75063014,1
3,74814164,74814182,1
3,100376754,100376772,1
3,95792577,95792595,1
3,86878621,86878639,1
3,96206811,96206830,1
3,102179395,102179413,1
3,100632248,100632266,1
3,127040944,127040962,1
3,115849697,115849716,1
3,113565424,113565442,1
3,114450099,114450119,1
3,118976773,118976792,5
3,118385072,118385091,1
3,118273896,118273914,1
3,119420453,119420471,1
3,119268506,119268571,2
3,124979667,124979685,1
3,123931763,123931781,1
3,143084991,143085009,1
3,140309037,140309058,1
3,141836600,141836618,1
3,143861060,143861078,1
3,146000335,146000353,1
4,68409322,68409341,53
4,5659216,5659234,2
3,159473762,159473780,1
3,156827629,156827647,1
3,149062929,149062947,3
3,150040427,150040445,1
3,157145871,157145889,1
3,157791323,157791342,1
3,172045126,172045144,1
3,170838877,170838896,1
3,160502911,160502929,1
3,171813076,171813094,6
3,171482836,171482855,1
3,196686488,196686511,1
3,185180744,185180766,1
3,179524553,179524572,1
3,194026633,194026652,1
3,188696937,188696955,1
4,2691746,2691764,1
4,1165559,1165577,1
4,199966,199984,1
4,1970493,1970511,1
4,5074316,5074334,1
4,3823152,3823170,1
4,5162541,5162560,1
4,30773246,30773266,1
4,15055577,15055595,1
4,8725989,8726009,7
4,7558306,7558325,1
4,13000340,13000358,1
4,13107383,13107410,1
4,19934027,19934045,1
4,16792536,16792556,1
4,25684960,25684978,1
4,23590012,23590030,1
4,30519440,30519459,1
4,27588083,27588103,1
4,40239732,40239750,1
4,35210972,35210990,30
4,38115785,38115803,1
4,44428095,44428114,1
4,44047515,44047533,1
4,47638586,47638604,1
4,46448687,46448705,1
4,49159014,49159032,1
4,85822923,85822941,3
4,77230438,77230458,1
4,75992849,75992868,1
4,70136036,70136056,1
4,69359633,69359651,1
4,76311031,76311049,1
4,83502076,83502108,18
4,83374936,83374955,1
4,77311050,77311069,1
4,85411208,85411316,2
4,98960135,98960153,1
4,94092730,94092748,1
4,90641703,90641721,1
4,86941199,86941217,1
4,96182576,96182595,3
4,94631192,94631210,1
4,112465212,112465230,1
4,100876709,100876730,1
4,123010063,123010081,2
4,115712064,115712083,1
4,115028502,115028522,1
4,117496474,117496492,1
4,116948233,116948251,1
4,122909968,122909986,1
4,124491920,124491939,1
4,135645187,135645205,1
6,24116356,24116375,296
5,44571384,44571402,4
5,7331921,7331940,1
4,155242916,155242934,1
4,147138507,147138530,2
4,140258129,140258147,1
4,142786778,142786796,1
4,151322974,151322993,1
4,154759823,154759843,1
4,151767078,151767096,1
4,183318020,183318038,1
4,162059964,162059982,1
4,159807960,159807979,3
4,160899012,160899033,1
4,176849713,176849731,1
4,162185100,162185118,2
4,162864342,162864361,1
4,181987650,181987668,1
4,189860065,189860084,1
4,188678574,188678594,2
4,187946839,187946857,1
5,1366091,1366109,1
4,190438675,190438693,1
5,2004291,2004309,1
5,40041508,40041526,1
5,21096289,21096307,1
5,17360605,17360624,1
5,11850543,11850562,1
5,23738379,23738397,1
5,22470924,22470942,1
5,31968825,31968844,1
5,26047820,26047838,1
5,38009675,38009693,1
5,41121838,41121874,1
5,40254357,40254375,1
5,40335577,40335595,1
5,43017838,43017858,2
5,42991910,42991930,2
5,43037334,43037352,1
5,139583953,139583973,1
5,63554157,63554175,1
5,52068504,52068527,1
5,45406403,45406421,1
5,44914430,44914448,1
5,51359531,51359550,1
5,51116267,51116287,1
5,57731871,57731889,1
5,57706956,57706974,1
5,52963824,52963843,1
5,59983930,59983949,1
5,57820715,57820733,1
5,94931451,94931469,1
5,82351695,82351713,1
5,75641546,75641564,1
5,81763885,81763905,4
5,91178124,91178144,1
5,94037633,94037651,1
5,98211848,98211866,1
5,96307189,96307207,1
5,95550021,95550039,1
5,97323722,97323741,1
5,112247007,112247028,243
5,108259012,108259030,1
5,99603943,99603961,1
5,110600542,110600561,1
5,117268511,117268529,301
5,113336932,113336951,1
5,139248360,139248392,1
5,123003629,123003647,1
6,3301909,3301928,1
5,156929210,156929228,1
5,156647992,156648013,6
5,176199351,176199393,1
5,173225709,173225727,1
5,169772615,169772633,1
5,173977753,173977775,1
5,177407576,177407595,1
6,800048,800086,1
6,8506296,8506314,1
6,7209953,7209974,1
6,5761246,5761264,1
6,19556191,19556209,1
6,15640809,15640827,1
6,19805399,19805417,1
6,24035341,24035359,1
7,150644819,150645092,271
6,158749303,158749323,6
6,70999527,70999545,1
6,51203209,51203227,1
6,31152983,31153003,1
6,28032574,28032593,176
6,27235694,27235714,4
6,28195520,28195538,1
6,36859697,36859716,1
6,32698778,32698798,1
6,31749007,31749025,2
6,32820024,32820042,1
6,45516583,45516603,1
6,48923747,48923765,1
6,55667351,55667378,1
6,52983711,52983730,1
6,53683270,53683288,1
6,65586878,65586896,1
6,58720200,58720228,1
6,67314468,67314499,3
6,68526437,68526455,1
6,127857883,127857908,2
6,81962499,81962517,1
6,79499098,79499119,3
6,78564429,78564447,1
6,81138318,81138336,1
6,93911876,93911894,1
6,146715673,146715691,1
6,131949725,131949743,2
6,129478534,129478642,2
6,129140039,129140057,1
6,129931189,129931209,1
6,132734914,132734933,1
6,135376060,135376078,1
6,154641998,154642016,2
6,150901650,150901668,3
6,150592195,150592213,2
6,151672168,151672186,1
6,156433280,156433298,1
6,156417857,156417875,1
6,156465823,156465841,1
7,33296711,33297017,410
7,8484416,8484434,1
6,168640274,168640358,1
6,166436421,166436444,1
6,162354338,162354359,1
7,3411821,3411839,1
7,1810605,1810623,1
7,24089065,24089083,1
7,16556103,16556714,1
7,22594741,22594759,1
7,18570345,18570365,1
7,30208757,30208776,1
7,26326267,26326285,1
7,24613260,24613278,1
7,32961736,32961754,1
7,31444289,31444307,1
7,91622068,91622372,232
7,52177543,52177561,1
7,41447019,41447038,1
7,36634427,36634445,1
7,36523669,36523689,1
7,38556799,38556817,1
7,50952701,50952719,1
7,46799631,46799649,1
7,81513482,81513501,8
7,71990398,71990416,1
7,67336855,67336874,1
7,73177169,73177191,1
7,90672702,90672720,1
7,91314182,91314203,1
7,116409573,116409871,352
7,116339375,116339650,344
7,100218366,100218708,163
7,116340125,116340442,49
7,134093911,134093929,1
7,117232281,117232596,428
7,116423443,116423746,142
7,125697240,125697258,1
7,140434416,140434718,203
7,135449346,135449364,1
7,150643881,150644186,226
8,134276672,134276994,471
8,61654854,61655162,394
8,24813183,24813508,319
7,151387058,151387077,1
7,150938204,150938224,1
7,150739219,150739281,1
7,157070134,157070215,1
7,151398571,151398592,261
7,158383369,158383388,1
7,157203889,157203908,1
8,35133899,35133918,19
8,33154611,33154632,218
8,27145958,27145976,1
8,33406098,33406116,1
8,56106560,56106579,1
8,90990349,90990655,291
8,84372801,84372827,1
8,65215290,65215309,27
8,75262599,75262926,375
8,71368688,71368706,1
8,81445606,81445624,1
8,90982589,90982907,470
8,90215962,90215980,1
8,109145717,109145735,1
8,96972774,96972792,1
8,94807526,94807867,138
8,94108733,94108751,1
8,96124619,96124637,1
8,96036644,96036662,1
8,96959259,96959277,1
8,103009084,103009106,2
8,102606321,102606340,1
8,104942049,104942067,1
8,126090830,126091178,334
8,119307042,119307060,1
8,131423823,131423843,131
8,128228657,128228675,1
8,126163149,126163169,1
8,131303817,131303836,1
8,134259964,134260298,52
8,132730562,132730580,1
9,139329182,139329495,297
9,19891628,19891646,2
9,7906242,7906260,1
8,141176966,141177173,185
8,136903320,136903338,1
8,135629421,135629440,1
8,139801408,139801426,1
8,142334368,142334386,2
8,141979489,141979507,1
8,144101225,144101279,1
8,142557858,142557876,1
9,15378363,15378383,1
9,10923141,10923162,1
9,7971184,7971202,1
9,16253444,16253577,1
9,17081880,17081898,1
9,98220120,98220427,824
9,94581651,94581671,1
9,41563974,41563992,1
9,35077082,35077337,5
9,33675477,33675511,1
9,35077413,35077432,1
9,72100064,72100082,1
9,71265864,71265883,1
9,80540008,80540028,5
9,82127578,82127596,1
9,97912173,97912469,236
9,97620848,97620867,2
9,97458742,97458760,1
9,97869407,97869727,514
9,98212042,98212344,381
9,98011324,98011647,314
9,113511094,113511112,1
9,103002356,103002616,505
9,98239673,98240012,106
9,98231958,98232257,317
9,101818880,101818899,1
9,111483033,111483053,2
9,132449091,132449109,1
9,130598131,130598151,1
9,129801477,129801497,1
9,131923960,131923978,1
9,134790711,134790729,1
9,133718651,133718669,11
9,136075473,136075491,1
9,136018265,136018283,1
9,137704883,137704901,27
9,138954910,138954929,2
X,40245101,40245119,1
X,3064329,3064355,1
GL000212.1,21413,21433,1
9,140035883,140035902,3
9,139609285,139609303,1
GL000193.1,10579,10597,1
9,140680060,140680078,1
X,751964,751982,1
X,26958447,26958465,1
X,13095943,13095961,1
X,32649106,32649124,1
X,127622580,127622601,307
X,84311805,84311824,3
X,64803851,64803869,1
X,52595628,52595648,1
X,74804876,74804906,17
X,80372747,80372766,1
X,120921271,120921289,1
X,109126420,109126438,1
X,88988053,88988073,1
X,115448589,115448607,1
X,110049607,110049632,1
X,123411705,123411723,1
X,126122519,126122539,1
X,125187565,125187583,1
X,127481170,127481189,1
X,150563471,150563491,1
X,143618929,143618948,1
X,130282386,130282407,1
X,145590515,145590533,26
Y,21664371,21664389,1
X,152485484,152485592,6
X,152374261,152374307,1
X,153498798,153498817,1
Y,23788039,23788058,1
Y,21892251,21892269,2
Y,25005297,25005315,1
